,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage 0,Total Investment Costs 0,Expected Number of Deaths 0,Expected Annual Damage 1,Total Investment Costs 1,Expected Number of Deaths 1,Expected Annual Damage 2,Total Investment Costs 2,Expected Number of Deaths 2
421,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,3,6,0,0,5,0,0,8,0,0,4,5,0,0,0,2,881356.9785454036,167107789.70880133,0.00028410436832829693,1095032.4926118066,249161158.13483068,0.00028410436832829693,881356.9785454036,112178370.63989796,0.00028410436832829693
422,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,3,9,0,0,5,0,0,8,0,1,4,3,2,0,0,3,0.0,191654696.98371527,0.0,0.0,161569432.66144353,0.0,0.0,181487248.3640307,0.0
423,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,9,0,0,5,0,0,9,0,0,4,3,2,3,0,6,0.0,225330236.49611297,0.0,0.0,124969432.66144353,0.0,0.0,84521180.79329562,0.0
424,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,3,6,0,3,5,0,3,7,0,0,7,0,5,0,0,3,0.0,168610629.29365593,0.0,0.0,115300000.0,0.0,0.0,389187869.4954267,0.0
425,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,6,0,0,5,0,0,9,0,0,4,1,7,0,0,0,886090.2280552704,170431803.70762387,0.0002871894845346445,1100913.2675249383,255730190.33085266,0.0002871894845346445,886090.2280552704,101470771.22169353,0.0002871894845346445
426,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,2,9,0,3,5,0,0,9,0,0,4,0,6,0,1,0,0.0,194978710.453733,0.0,0.0,140337214.0861737,0.0,0.0,223521759.44263622,0.0
427,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,3,6,0,4,5,0,0,9,0,0,3,0,1,0,1,4,219954.53607524908,169189921.86234713,3.673632515534375e-05,273280.14614153956,140337261.1075015,3.673632515534375e-05,0.0,336543993.60030425,0.0
428,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,9,0,0,5,0,0,9,0,0,3,9,4,0,7,1,506141.3519361191,193737028.72395015,8.713429209633373e-05,0.0,179561871.5959685,0.0,0.0,76886015.55812907,0.0
429,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,8,0,0,5,0,0,8,0,7,5,0,5,0,0,2,1884422.2508003698,184063279.24392018,0.0007530683053739087,2341280.1448882814,30700278.60754543,0.0007530683053739087,0.0,200747151.98480645,0.0
430,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,8,0,0,5,1,0,8,3,0,2,3,1,0,2,0,5273388.475487572,180327459.23002845,0.0008531981313302164,0.0,144221330.37522197,0.0,0.0,122777106.09489822,0.0
431,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,8,0,0,5,0,0,8,0,4,4,2,5,1,2,7,0.0,207726638.39845908,0.0,0.0,67607403.60869415,0.0,0.0,212267559.83257452,0.0
432,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,8,1,0,5,1,0,9,0,0,3,7,6,0,1,2,506141.3519361191,184771756.05252022,8.713429209633373e-05,0.0,244130740.09799004,0.0,0.0,76833323.54455261,0.0
433,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4,8,0,0,5,0,0,8,2,1,4,3,6,1,0,0,0.0,207726638.39845908,0.0,0.0,153973660.48740306,0.0,0.0,75029490.90536782,0.0
434,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,3,8,0,0,5,0,0,8,0,0,3,5,2,0,2,6,219954.53607524908,181447683.6680561,3.673632515534375e-05,0.0,155120904.75734314,0.0,0.0,204566315.1547398,0.0
435,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3,8,0,0,5,0,0,9,0,0,4,3,6,0,3,3,1884422.2508003698,216713783.91120657,0.000602454644299127,0.0,124620958.7038235,0.0,0.0,80194375.08979394,0.0
436,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,9,0,5,5,0,0,8,0,0,5,1,1,1,0,0,0.0,218065487.39397842,0.0,0.0,122777106.09489822,0.0,0.0,111462930.67323612,0.0
437,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,8,0,0,5,0,0,9,0,0,4,1,2,0,3,1,886090.2280552704,216713578.98335057,0.0002871894845346445,1100913.2675249383,122181716.37323262,0.0002871894845346445,886090.2280552704,36366073.3801917,0.0002871894845346445
438,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,8,0,0,5,0,0,9,0,2,4,1,1,0,0,7,886090.2280552704,186013578.98335057,0.0002871894845346445,1100913.2675249383,7230190.330852642,0.0002871894845346445,886090.2280552704,196966087.9490691,0.0002871894845346445
439,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,8,0,0,5,0,0,9,0,0,3,0,2,0,1,4,506141.3519361191,184771756.05252022,8.713429209633373e-05,628849.875494537,55737320.021947905,8.713429209633373e-05,0.0,157927328.17158273,0.0
440,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,9,0,0,5,0,0,9,0,0,4,0,2,0,2,0,1884422.2508003698,194978989.06127843,0.0007530683053739087,0.0,142878229.96765524,0.0,0.0,39086801.925975434,0.0
441,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3,7,0,0,5,0,0,9,0,0,3,7,0,0,0,0,506141.3519361191,176611670.88975063,8.713429209633373e-05,2341280.1448882814,131074523.21681766,0.000602454644299127,1884422.2508003698,115300346.1289035,0.000602454644299127
442,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,8,0,0,5,0,0,8,0,0,3,2,1,0,3,0,506141.3519361191,181447721.9170011,0.00010891786512041719,0.0,153761213.02517146,0.0,0.0,38177106.09489822,0.0
443,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,4,6,0,0,5,0,0,8,1,0,3,0,6,0,3,0,219954.53607524908,165865916.22921738,3.673632515534375e-05,273280.14614153956,172211035.59150723,3.673632515534375e-05,0.0,468221319.9441508,0.0
444,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,3,6,0,1,5,0,0,9,2,0,5,0,2,0,0,1,0.0,171805238.83066577,0.0,0.0,484295327.1079837,0.0,0.0,104408187.55436921,0.0
445,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,3,4,0,5,5,1,0,7,3,3,1,0,0,0,3,6,4321609.273340263,147801375.73847535,0.0006652986977615067,5369336.931433058,560508469.4828087,0.0006652986977615067,4321609.273340263,376643592.7740876,0.0006652986977615067
446,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,3,9,0,0,5,0,0,6,0,0,3,0,5,0,0,0,1806397.673116584,184526936.35491684,0.0009822705570901706,2244339.348064877,30700267.218606424,0.0009822705570901706,1586443.137041335,248742894.98696652,0.0009455342319348267
447,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,8,0,0,5,0,0,9,0,0,3,0,2,1,1,3,506141.3519361191,240508915.5657194,0.0002614028762890012,628849.875494537,110492808.4771688,0.0002614028762890012,0.0,71270928.13465583,0.0
448,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,3,6,0,0,5,0,3,8,0,5,2,0,5,0,0,0,5273388.475487572,164745683.95430174,0.0008531981313302164,6551864.757857655,30701150.0603864,0.0008531981313302164,1884422.2508003698,439213015.6800823,0.000602454644299127
449,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,3,4,0,3,5,0,3,9,0,6,2,3,3,0,0,1,2519250.9495215807,155199682.70930403,0.0005458367787551563,1095032.4926118066,214841139.31631294,0.00028410436832829693,0.0,515592877.7644764,0.0
450,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,8,0,7,5,0,0,8,0,3,2,0,6,0,0,6,5273388.475487572,180327459.23002845,0.0008531981313302164,6551864.757857655,30701150.0603864,0.0008531981313302164,0.0,289848178.05003536,0.0
451,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,2,6,1,0,5,0,0,8,0,4,2,5,0,0,0,1,1078221.0966166533,164744682.4222681,0.00039139414153687466,1089151.7176986753,288335855.0564602,0.0003512740651524368,876623.7290355364,265383335.37740126,0.0003512740651524368
452,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,3,4,0,0,5,0,0,8,3,6,2,0,3,0,4,2,1078221.0966166533,151875353.5369106,0.0003131153132294997,1339624.197409071,270837847.9098975,0.0003131153132294997,876623.7290355364,540325451.6357893,0.0002810192521219494
453,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,3,6,0,0,5,0,3,8,0,0,5,0,3,0,3,2,1884422.2508003698,168481571.48955154,0.000602454644299127,0.0,61051526.04237998,0.0,0.0,686297776.7286773,0.0
454,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,8,0,0,5,0,1,9,0,0,3,6,6,0,0,0,506141.3519361191,184771735.38701883,0.00010891786512041719,2341280.1448882814,129221598.55169627,0.0007530683053739087,1884422.2508003698,92972599.55785841,0.0007530683053739087
455,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,3,4,0,0,5,0,3,8,2,0,0,2,4,0,3,0,4401232.906636211,144544067.9657712,0.0006802765961698291,536111.747318175,520987929.30858654,6.824565492846164e-05,0.0,438363983.03926414,0.0
456,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,9,0,0,5,0,0,10,0,1,3,0,3,4,0,2,506141.3519361191,230720093.61465052,0.00010891786512041719,628849.875494537,115300085.27027278,0.00010891786512041719,0.0,100000888.40289183,0.0
457,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,9,0,0,5,0,0,9,0,0,3,0,6,4,0,5,1392231.5799913895,227114286.48219475,0.0003743237766309782,1729763.1430194753,247.13682167573273,0.0003743237766309782,886090.2280552704,171174086.64386225,0.0002871894845346445
458,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,9,0,0,5,0,0,9,0,0,3,7,5,0,0,3,506141.3519361191,193737028.72395015,8.713429209633373e-05,2341280.1448882814,131074523.21681766,0.000602454644299127,0.0,76540490.21967813,0.0
459,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,8,0,0,5,0,0,8,0,0,2,3,0,1,1,1,2519250.9495215807,205363925.90066412,0.0006822959734439455,1095032.4926118066,271433868.9889378,0.0003551304604103712,881356.9785454036,26777648.01037435,0.0003551304604103712
460,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,8,0,0,5,1,0,8,0,7,4,7,2,0,0,4,1884422.2508003698,182689770.44118884,0.000602454644299127,2341280.1448882814,92255095.28037886,0.000602454644299127,0.0,204063044.52961272,0.0
461,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,9,0,0,5,0,5,9,0,0,3,1,6,0,0,2,1392231.5799913895,193737121.71459493,0.0004679047207887228,1100913.2675249383,6991269.025074746,0.00035898685566830563,0.0,227553639.12507838,0.0
462,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,8,3,0,5,3,0,8,0,5,3,4,2,0,1,1,219954.53607524908,181447636.6467283,0.00030613604296119795,0.0,384189446.6237109,0.0,0.0,103548658.52357906,0.0
463,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,9,0,0,5,0,0,8,0,4,4,0,1,0,1,0,1884422.2508003698,222354975.5912607,0.0007530683053739087,0.0,140337214.0861737,0.0,0.0,41776057.61618207,0.0
464,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,3,6,0,0,5,1,0,8,0,0,3,0,5,0,0,1,506141.3519361191,165865967.30677578,8.713429209633373e-05,628849.875494537,378341660.87120616,8.713429209633373e-05,0.0,67979888.87586161,0.0
465,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,8,0,0,5,0,0,8,0,3,5,4,1,1,0,7,0.0,293700214.7225485,0.0,0.0,42168801.5412879,0.0,0.0,116616880.35725969,0.0
466,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,2,7,0,1,5,1,0,9,0,0,5,0,0,0,0,3,881356.9785454036,179227042.1741213,0.0003551304604103712,0.0,129841554.93543196,0.0,0.0,308215865.1698339,0.0
467,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,3,6,0,0,5,1,0,8,0,1,2,7,4,0,0,0,4878326.785976744,164745609.70009863,0.0007715720313819907,2341280.1448882814,175794871.11456433,0.000602454644299127,1884422.2508003698,411078392.5393934,0.000602454644299127
468,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,2,6,0,4,6,0,0,7,0,0,7,2,6,0,6,2,0.0,175245629.80302152,0.0,0.0,80249940.01446325,0.0,0.0,563604026.945657,0.0
469,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,6,0,0,5,0,0,9,0,0,3,3,5,0,0,3,506141.3519361191,169189960.11129212,0.00010891786512041719,2341280.1448882814,124650215.91113414,0.0007530683053739087,0.0,159192602.70874476,0.0
470,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,2,7,0,0,5,0,0,7,1,3,3,0,2,0,0,7,219954.53607524908,170224113.17032847,4.5920406444179705e-05,273280.14614153956,140981920.63038862,4.5920406444179705e-05,0.0,320463747.35599566,0.0
471,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,10,0,1,5,0,0,7,0,4,3,0,5,0,0,1,219954.53607524908,197192403.6035171,0.00030613604296119795,273280.14614153956,30700000.0,0.00030613604296119795,0.0,352935686.43776536,0.0
472,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,2,7,0,1,6,0,1,9,0,3,4,0,3,0,0,2,0.0,184488353.12889907,0.0,0.0,30700000.0,0.0,0.0,612441914.1379114,0.0
473,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,7,0,0,5,2,0,9,4,0,3,3,1,0,1,0,1392231.5799913895,176611812.09079814,0.0003743237766309782,0.0,236065098.05285636,0.0,0.0,92332605.20788063,0.0
474,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,3,8,3,0,5,0,0,9,0,0,3,2,0,0,0,3,506141.3519361191,215471756.05252022,8.713429209633373e-05,2341280.1448882814,396543961.5164569,0.000602454644299127,0.0,30351526.042379983,0.0
475,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,9,0,0,5,8,0,9,0,0,4,7,2,0,5,0,886090.2280552704,194978778.91484693,0.0008615684536039333,0.0,397635895.278188,0.0,0.0,10610661.21783672,0.0
476,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,2,4,0,0,5,7,0,9,0,6,3,0,3,0,1,0,1101311.5146206527,156320661.03848377,0.0004010508668545509,273280.14614153956,444864782.1864145,4.5920406444179705e-05,0.0,257635724.57971278,0.0
477,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,6,0,0,6,5,0,8,0,0,4,3,3,0,3,2,0.0,173742649.54592422,0.0,0.0,228000817.07878554,0.0,0.0,277697978.70710045,0.0
478,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3,7,0,3,6,0,0,8,0,0,5,2,1,0,6,2,0.0,182537915.98297074,0.0,0.0,48947058.50760295,0.0,0.0,549540495.2267363,0.0
479,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,3,9,0,0,5,0,0,8,3,0,3,3,1,1,1,0,219954.53607524908,215450170.42565978,3.673632515534375e-05,0.0,521203241.24602246,0.0,0.0,38432605.20788063,0.0
480,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,9,0,0,5,0,0,9,1,0,3,0,3,3,0,1,506141.3519361191,254788554.76633012,8.713429209633373e-05,628849.875494537,27467119.91883672,8.713429209633373e-05,0.0,152342483.35885394,0.0
481,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,8,0,0,5,0,0,8,0,0,3,2,6,0,0,1,1101311.5146206527,181447787.72583336,0.0004010508668545509,1095032.4926118066,123409800.21328986,0.0003551304604103712,881356.9785454036,161126309.28180775,0.0003551304604103712
482,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,3,5,0,5,5,1,1,8,0,3,4,5,2,0,0,0,0.0,160362842.38042137,0.0,0.0,512202572.39801997,0.0,0.0,267515152.98763233,0.0
483,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3,6,0,1,5,0,0,7,0,3,4,0,7,0,0,7,1633578.6020355998,164044394.72610012,0.000987377191846187,2029622.1531219222,115300221.85177837,0.000987377191846187,0.0,246418720.81220332,0.0
484,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,7,0,3,5,0,4,9,0,3,4,1,3,0,1,1,0.0,177853352.61953348,0.0,0.0,62967263.215978876,0.0,0.0,639560423.9646761,0.0
485,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,8,0,0,5,1,0,8,0,0,4,7,1,0,3,0,0.0,297989424.3122853,0.0,0.0,243806275.19385535,0.0,0.0,9147181.796087919,0.0
486,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,10,0,0,5,1,0,9,0,6,3,1,2,2,0,3,506141.3519361191,231158208.47369972,0.00010891786512041719,0.0,82932710.30436052,0.0,0.0,114033830.35396388,0.0
487,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10,0,1,5,1,0,9,0,0,4,6,0,1,7,2,886090.2280552704,229859036.18854997,0.0002871894845346445,0.0,136042222.01049507,0.0,0.0,81834426.08480224,0.0
488,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,2,7,0,1,5,1,0,8,0,0,2,2,6,0,0,0,1637893.9709761774,172166513.42122236,0.0003271655130335744,0.0,83783283.34863856,0.0,0.0,510061362.48575073,0.0
489,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,8,1,0,6,0,0,9,0,0,4,4,2,1,0,0,0.0,302285652.3778424,0.0,0.0,53867645.8042782,0.0,0.0,40293245.63283801,0.0
490,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,8,0,1,5,0,0,9,0,0,4,3,6,1,0,0,886090.2280552704,211050765.524623,0.00035898685566830563,1100913.2675249383,9669546.317589713,0.00035898685566830563,886090.2280552704,174001813.19721267,0.00035898685566830563
491,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,3,6,0,0,5,0,0,7,2,7,2,6,1,0,0,0,1637893.9709761774,161681417.28644735,0.00026173241042685947,0.0,156807210.85975447,0.0,0.0,508875369.5677767,0.0
492,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3,8,0,0,6,0,0,9,2,0,3,0,6,1,0,1,506141.3519361191,247143970.64805958,8.713429209633373e-05,628849.875494537,114595433.04375792,8.713429209633373e-05,0.0,70514077.05852003,0.0
493,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,3,4,0,0,5,7,0,8,0,6,3,5,4,0,0,1,219954.53607524908,152996543.51068878,3.673632515534375e-05,0.0,214270205.041322,0.0,0.0,533104324.9000142,0.0
494,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,2,4,0,0,5,0,0,8,3,0,4,1,2,0,2,3,0.0,154238284.15491802,0.0,0.0,520768825.92552495,0.0,0.0,156434627.2757433,0.0
495,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,3,9,0,0,6,0,0,7,0,0,5,2,3,1,1,1,0.0,252337011.74110717,0.0,0.0,271066143.23824817,0.0,0.0,37472463.07276386,0.0
496,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,3,9,7,0,5,0,0,8,0,0,6,3,5,0,0,0,0.0,194545959.6203283,0.0,0.0,339040594.39264876,0.0,0.0,45677181.08454659,0.0
497,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,9,0,0,5,0,0,9,1,0,5,0,0,0,0,1,1884422.2508003698,196352632.9067259,0.000602454644299127,2341280.1448882814,58167360.111966036,0.000602454644299127,0.0,140337214.0861737,0.0
498,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,3,5,0,0,5,0,0,8,3,1,4,5,4,0,6,5,1884422.2508003698,160363188.50932488,0.000602454644299127,0.0,199895236.67437655,0.0,0.0,420463545.81991947,0.0
499,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,10,0,1,5,0,0,9,0,0,4,0,1,2,0,1,886090.2280552704,263100052.07003146,0.0002871894845346445,1100913.2675249383,141.20104749511432,0.0002871894845346445,886090.2280552704,164358976.124123,0.0002871894845346445
500,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,6,0,0,5,0,0,9,0,0,4,2,4,0,0,0,886090.2280552704,170431803.70762387,0.0002871894845346445,1100913.2675249383,92986943.12702294,0.0002871894845346445,886090.2280552704,127160841.50417987,0.0002871894845346445
501,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4,8,0,0,5,3,0,8,0,0,3,3,1,0,2,7,506141.3519361191,181447760.23846486,8.713429209633373e-05,0.0,208823048.1366591,0.0,0.0,85697981.53636758,0.0
502,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,3,9,0,0,5,0,0,9,0,0,3,4,3,0,1,0,219954.53607524908,224436969.80950376,3.673632515534375e-05,0.0,272260637.35353374,0.0,0.0,10694928.292887906,0.0
503,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,9,0,0,6,0,0,9,0,3,3,3,2,0,1,1,506141.3519361191,200372008.56781438,0.00010891786512041719,0.0,118987151.38976243,0.0,0.0,98304935.06665382,0.0
504,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,3,6,0,0,5,0,7,9,1,0,2,7,5,0,0,3,1637893.9709761774,168068906.91870195,0.00026173241042685947,0.0,73419984.0332914,0.0,0.0,586356237.3785607,0.0
505,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,8,0,0,5,0,0,9,1,0,3,3,5,1,1,3,506141.3519361191,209808949.47319257,0.00010891786512041719,0.0,93409708.40102044,0.0,0.0,161302317.81822914,0.0
506,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,10,1,0,5,0,0,10,0,2,3,6,1,0,1,0,506141.3519361191,237885947.50504914,0.00010891786512041719,0.0,115409785.04371893,0.0,0.0,39572982.912928894,0.0
507,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,2,5,7,0,5,0,0,8,3,0,4,4,2,0,1,3,1884422.2508003698,160363120.9879668,0.0007530683053739087,0.0,481491733.9397996,0.0,0.0,156281909.29010108,0.0
508,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,8,0,0,5,0,0,9,0,3,5,4,1,0,0,1,1884422.2508003698,187387360.23529598,0.000602454644299127,2341280.1448882814,42169147.6701914,0.000602454644299127,0.0,181632318.70184913,0.0
509,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,4,6,1,0,6,0,0,9,0,6,3,0,2,0,2,3,219954.53607524908,175824930.20860073,3.673632515534375e-05,273280.14614153956,152175872.17018756,3.673632515534375e-05,0.0,319556715.4107799,0.0
510,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3,8,0,3,5,0,0,9,0,0,5,0,2,1,0,0,0.0,243124228.19256622,0.0,0.0,84600000.0,0.0,0.0,94707314.5286409,0.0
511,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,8,0,0,5,0,3,8,0,1,3,0,2,0,6,2,506141.3519361191,181447721.9170011,0.00010891786512041719,628849.875494537,70973757.65399678,0.00010891786512041719,0.0,240302086.4273096,0.0
512,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3,8,0,1,5,0,0,8,0,0,4,0,3,3,0,0,0.0,243740950.3546653,0.0,0.0,115300000.0,0.0,0.0,83147226.64991367,0.0
513,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,2,7,0,1,6,0,1,8,0,3,4,0,2,0,0,0,0.0,181164339.65888134,0.0,0.0,84600000.0,0.0,0.0,364699185.4596062,0.0
514,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,3,8,0,0,5,0,0,8,0,0,3,0,1,0,1,1,219954.53607524908,181447683.6680561,3.673632515534375e-05,273280.14614153956,479337261.1075015,3.673632515534375e-05,0.0,63583912.483297765,0.0
515,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,8,0,0,5,0,0,9,0,0,4,2,1,0,0,1,1884422.2508003698,301313783.9112066,0.000602454644299127,2341280.1448882814,8387148.054878936,0.000602454644299127,0.0,63469819.29405436,0.0
516,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,8,0,1,5,0,3,9,0,3,3,1,5,0,0,6,1392231.5799913895,184771897.25356773,0.0003743237766309782,1100913.2675249383,6991296.569976057,0.0002871894845346445,0.0,300349779.50344384,0.0
517,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3,6,0,0,5,0,0,8,0,0,3,4,5,0,1,0,506141.3519361191,165865967.30677578,8.713429209633373e-05,0.0,151060637.35353374,0.0,0.0,129303786.84235702,0.0
518,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,3,8,0,0,5,0,0,8,1,0,4,0,7,0,0,1,0.0,182689424.31228533,0.0,0.0,263059454.69091147,0.0,0.0,72050408.30221713,0.0
519,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,6,0,0,5,0,0,9,0,1,3,1,2,0,1,0,1392231.5799913895,169190073.7674383,0.0004679047207887228,1100913.2675249383,116628483.11124848,0.00035898685566830563,886090.2280552704,151153929.56518418,0.00035898685566830563
520,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,2,5,5,0,5,0,0,8,0,1,7,2,3,0,0,1,1884422.2508003698,164929577.40730098,0.0007530683053739087,2341280.1448882814,188422599.77525228,0.0007530683053739087,0.0,396134994.67650044,0.0
521,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,3,8,0,0,5,0,0,8,0,1,3,0,2,0,0,0,219954.53607524908,181447683.6680561,3.673632515534375e-05,273280.14614153956,115300047.0213278,3.673632515534375e-05,0.0,186569141.67370293,0.0
522,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,3,8,0,0,5,0,0,10,0,0,4,2,5,0,0,0,0.0,189619406.78130773,0.0,0.0,39086801.925975434,0.0,0.0,250041076.6663648,0.0
523,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,8,0,0,5,1,0,9,0,1,4,0,7,0,0,1,886090.2280552704,186013551.43844926,0.00035898685566830563,2341280.1448882814,45241833.54297739,0.0007530683053739087,0.0,184117422.28527966,0.0
524,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,3,5,1,4,5,2,0,9,0,3,4,6,0,0,0,3,886090.2280552704,163686997.0514866,0.0002871894845346445,2341280.1448882814,188324836.48074436,0.000602454644299127,0.0,454729137.888211,0.0
525,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,8,0,1,5,0,1,8,2,0,3,7,1,0,7,0,506141.3519361191,181447742.58250248,8.713429209633373e-05,0.0,119671918.45901337,0.0,0.0,212164291.46525508,0.0
526,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,8,0,0,5,2,0,9,1,3,3,0,2,0,5,0,506141.3519361191,184771756.05252022,8.713429209633373e-05,628849.875494537,145495267.2668819,8.713429209633373e-05,0.0,157270938.11562276,0.0
