,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage 0,Total Investment Costs 0,Expected Number of Deaths 0,Expected Annual Damage 1,Total Investment Costs 1,Expected Number of Deaths 1,Expected Annual Damage 2,Total Investment Costs 2,Expected Number of Deaths 2
414,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,5,2,0,0,1,0,0,2,0,1,0,4,1,0,5,740098.8896035287,85330577.53890575,0.0007292129685874246,231878.63098659232,135183503.65010166,0.00010925237697253888,0.0,540556437.7191293,0.0
415,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,2,5,0,1,0,0,3,0,4,1,0,3,6,2,1,1,3016631.326867989,81551223.51396687,0.0007772096117814669,853243.1576362072,176934416.57482943,0.00030383873691142697,0.0,643951906.6462286,0.0
416,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,3,5,0,0,0,0,3,0,4,3,0,0,1,2,0,7,3016631.326867989,81551341.62693973,0.0006217676894251735,3477805.567496521,57103985.014633335,0.0006217676894251735,215698.24701107587,839507842.646823,3.6417458990846294e-05
417,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2,5,0,0,2,3,0,2,3,2,2,2,0,5,3,0,0.0,162967496.1170754,0.0,0.0,613393896.851777,0.0,0.0,26223123.72554977,0.0
418,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,3,5,0,0,0,2,0,0,0,2,2,1,0,5,1,0,213454.90662565577,128681303.88656566,4.023096875840056e-05,0.0,533496007.9280535,0.0,0.0,52867818.19880375,0.0
419,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,5,0,0,0,1,3,0,3,5,1,3,1,0,0,7,736197.6260117267,60293363.241408765,0.0007215844768880891,0.0,307685422.27381015,0.0,0.0,587053711.1224427,0.0
420,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,3,5,0,0,0,0,1,0,2,5,0,0,3,3,0,5,2991385.1684035915,84324635.56728299,0.0006159594402697417,3448699.8462625844,227968421.53674915,0.0006159594402697417,0.0,269965120.57502335,0.0
421,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,3,5,0,0,0,0,1,0,3,2,0,7,0,2,7,6,3172121.596128494,81551355.5677539,0.0006698801644506731,853243.1576362072,116425178.03332074,0.00024307098952914153,0.0,353758358.29141104,0.0
422,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,8,0,0,6,0,0,3,0,3,2,0,6,4,0,0,215919.8127036336,237951454.48177,5.124208838988924e-05,248929.0355322112,33.694763260437774,5.124208838988924e-05,0.0,327025699.2913612,0.0
423,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,4,5,6,0,0,0,3,0,4,1,0,0,6,2,1,0,3172121.596128494,81551458.8032774,0.0006698801644506731,3657066.758384957,155706369.23310038,0.0006698801644506731,0.0,320148503.1597973,0.0
424,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,9,0,0,0,0,0,0,3,2,3,0,5,5,4,1,744000.1531953303,130394501.49458553,0.0007368414602867601,857740.8355987067,94381102.75216052,0.0007368414602867601,797888.0755042676,101339480.62515438,0.0007368414602867601
425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,2,3,0,1,7,0,2,3,3,2,1,0,1466693.449531852,243345512.47207513,0.0009370978826759944,0.0,122377690.13442203,0.0,0.0,9999845.44904964,0.0
426,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,2,5,1,1,0,2,3,0,5,3,1,0,1,2,1,4,198665.47015778814,118571568.91384453,4.4568446296669344e-05,229036.89689565593,373570375.5173415,4.4568446296669344e-05,0.0,315144268.51763445,0.0
427,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,3,5,1,0,0,1,0,0,1,2,3,1,1,1,0,3,0.0,118163127.96973936,0.0,0.0,473911560.43380666,0.0,0.0,213444024.3014228,0.0
428,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,10,3,0,0,0,0,3,0,0,2,2,1,2,2,0,749852.0485830335,154215769.30949873,0.0003117850824315683,864487.3525424564,333017153.17211854,0.0003117850824315683,804163.8236057886,7230144.562918256,0.0003117850824315683
429,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,5,0,3,0,0,0,3,0,2,2,0,1,2,0,2,749852.0485830335,113080967.38710475,0.0002494280659452546,864487.3525424564,118.56160875696415,0.0002494280659452546,804163.8236057886,347302454.26534337,0.0002494280659452546
430,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,5,1,0,0,0,0,0,4,2,2,2,3,2,2,0,740098.8896035287,88882873.3302428,0.0007292129685874246,853243.1576362072,338916335.4430325,0.0007292129685874246,793704.2434365879,65726154.41090648,0.0007292129685874246
431,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,3,5,3,0,0,1,0,0,3,2,3,4,0,0,3,0,740098.8896035287,62426031.3555388,0.00024307098952914153,0.0,390046274.0708461,0.0,0.0,55218835.21474238,0.0
432,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,1,0,5,2,1,3,5,5,5,2,1,0,763506.4711543402,159777374.73467097,0.00025832797292781295,880229.225411205,61581588.22104815,0.00025832797292781295,0.0,240031201.5735024,0.0
433,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,6,0,0,2,1,0,0,0,1,1,0,5,2,0,4,2636994.143797594,137435177.60874572,0.0006127904100578717,3040130.5035430742,156203934.6672433,0.0006127904100578717,0.0,98143427.23591796,0.0
434,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2,6,0,0,0,0,0,4,3,1,2,1,4,3,0,3,740098.8896035287,155504393.20334208,0.00030383873691142697,853243.1576362072,34439175.55219293,0.00030383873691142697,793704.2434365879,306475870.1423786,0.00030383873691142697
435,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,5,3,0,0,3,0,0,1,3,1,3,3,2,0,7,3362611.1828329028,87872048.86132117,0.0009126974563096473,2147988.565184117,242212697.99871337,0.0007539464577359075,0.0,112659708.91498744,0.0
436,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,4,5,1,0,0,0,0,0,0,1,0,0,3,3,1,1,3172121.596128494,84324754.87800214,0.0006698801644506731,3657066.758384957,302869264.18972313,0.0006698801644506731,793704.2434365879,88091656.42342,0.00024307098952914153
437,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,2,5,0,0,0,0,0,0,4,0,3,0,2,0,1,3,736197.6260117267,62426008.088775,0.0003006601987033705,848745.4796737076,287940687.8336896,0.0003006601987033705,789520.4113689075,275998444.8452639,0.0003006601987033705
438,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,5,0,0,0,1,0,3,0,1,2,2,5,0,1,1,740098.8896035287,85502675.81394894,0.0007292129685874246,0.0,223024064.4511444,0.0,0.0,432405911.44705266,0.0
439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,3,0,3,0,0,2,0,0,3,0,2,2,0,0,1863154.6444251048,191306788.79604587,0.0007539464577359075,2147988.565184117,57225008.663966596,0.0007539464577359075,1998102.9133160615,8109959.562418672,0.0007539464577359075
440,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,5,0,0,0,0,7,0,4,1,5,4,5,3,0,1,744000.1531953303,95392898.8224607,0.00030701727511948343,857740.8355987067,68572275.99046299,0.00030701727511948343,0.0,254504523.00867957,0.0
441,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,2,6,0,0,2,0,0,0,2,7,6,3,3,2,1,7,0.0,143700416.481026,0.0,0.0,89986901.70300274,0.0,0.0,466619081.1262619,0.0
442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,5,0,0,6,5,0,2,7,2,5,0,7,228244.34309352335,280135004.1365523,5.600897559933208e-05,0.0,50483735.8901514,0.0,0.0,62199180.17019352,0.0
443,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,2,5,1,0,1,4,0,0,3,0,3,7,4,1,0,3,0.0,125708249.92150342,0.0,0.0,626430086.7409909,0.0,0.0,75655528.88070658,0.0
444,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,7,6,0,1,0,0,1,0,0,2,1,5,2,1,0,2091398.9875186281,161594104.3281858,0.0006479643466681916,0.0,141054913.20282406,0.0,0.0,42942674.789687894,0.0
445,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,4,4,0,0,0,2,0,0,7,2,4,7,2,2,3,4,744000.1531953303,85121510.85040648,0.0002456138200955867,0.0,241114412.7777281,0.0,0.0,411239550.5889152,0.0
446,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,2,5,0,0,0,0,0,0,3,2,2,0,6,2,0,2,744000.1531953303,119582911.28100325,0.00030701727511948343,857740.8355987067,24198127.35823003,0.00030701727511948343,797888.0755042676,438875439.7892726,0.00030701727511948343
447,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,3,4,4,0,0,1,0,0,6,3,5,0,2,2,3,3,744000.1531953303,86495067.52319135,0.0002456138200955867,0.0,272136048.9335547,0.0,0.0,322680187.76758826,0.0
448,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,5,0,0,6,0,0,3,5,0,1,0,0,2,0,0,2636994.143797594,208815192.67406783,0.0004902323280462972,3040130.5035430742,116453143.2224662,0.0004902323280462972,2827991.598488682,520.3183224840352,0.0004902323280462972
449,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,3,5,0,0,1,5,0,0,4,3,2,7,6,2,0,0,213454.90662565577,127127979.96569045,4.023096875840056e-05,0.0,218396546.57414737,0.0,0.0,196609691.9256412,0.0
450,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,0,0,2,0,0,1,0,6,3,0,4,3,0,7,0.0,254661639.9938585,0.0,0.0,30700000.0,0.0,0.0,92075619.45005655,0.0
451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,9,1,0,2,0,0,5,0,2,4,7,2,5,4,0,0.0,203253044.7948178,0.0,0.0,130735755.16090852,0.0,0.0,36833784.94338649,0.0
452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,7,0,0,5,1,0,2,2,3,3,0,2,2,2,0,1863154.6444251048,185748834.3294855,0.0007539464577359075,0.0,129145419.00569014,0.0,0.0,35788612.89355167,0.0
453,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,0,0,2,0,0,2,3,0,2,5,1,3,7,0,228244.34309352335,156642389.2849314,4.4807180479465655e-05,0.0,201898651.75495648,0.0,0.0,7996834.944169203,0.0
454,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,5,0,0,1,1,0,2,5,2,3,2,1,3,0,3,753753.3121748352,153190499.07397643,0.0002519708965116998,0.0,109161832.72127143,0.0,0.0,153693451.8698067,0.0
455,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,7,0,0,2,1,0,1,3,2,5,0,2,1,3,0,0.0,288562692.0272986,0.0,0.0,128017079.4327318,0.0,0.0,34030050.91723369,0.0
456,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,2,5,0,0,0,0,6,2,2,3,2,1,2,1,0,4,740098.8896035287,108509713.24749586,0.00030383873691142697,853243.1576362072,61168938.66607295,0.00030383873691142697,0.0,506051357.5224478,0.0
457,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,2,5,7,0,0,2,0,0,7,2,2,0,6,2,3,3,0.0,119582816.3741346,0.0,0.0,220805339.771438,0.0,0.0,570011142.2043163,0.0
458,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,2,5,0,3,0,0,0,0,8,3,1,0,1,2,0,1,3172121.596128494,87872035.04493238,0.0008373502055633415,3657066.758384957,152585536.48121274,0.0008373502055633415,793704.2434365879,266903133.98654458,0.00030383873691142697
459,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,2,6,1,0,0,0,0,0,2,6,2,7,5,2,3,0,213454.90662565577,126327656.54714975,5.028871094800071e-05,0.0,261779616.7452135,0.0,0.0,163858489.09530464,0.0
460,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,5,5,0,0,0,0,0,3,4,1,1,0,2,6,1,3362611.1828329028,87872173.04225136,0.0007301579650477177,857740.8355987067,168354060.88264263,0.0002456138200955867,797888.0755042676,177262245.22565877,0.0002456138200955867
461,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,6,0,0,1,0,1,5,4,0,4,3,6,3,0,0,0.0,167807553.3300129,0.0,0.0,156202956.96686727,0.0,0.0,86175896.04555269,0.0
462,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,7,0,0,1,0,0,6,0,0,5,4,0,3,0,7,0.0,179203220.35516208,0.0,0.0,42168801.5412879,0.0,0.0,79580474.67983282,0.0
463,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,2,5,0,7,1,0,0,0,4,2,0,3,3,2,1,3,2450405.820684988,119796263.45764929,0.0005406216975196224,0.0,92334322.01879044,0.0,0.0,385381192.84389436,0.0
464,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,2,5,4,0,0,0,3,0,7,2,1,0,2,0,1,0,3172121.596128494,60293805.07727714,0.0008373502055633415,3657066.758384957,231160363.7931251,0.0008373502055633415,0.0,235371199.47506344,0.0
465,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,5,0,0,3,6,0,3,6,0,3,1,1,4,3,0,0.0,198543762.45522422,0.0,0.0,385987110.4822979,0.0,0.0,7230049.129805147,0.0
466,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,5,0,3,2,0,0,0,5,2,2,1,0,2,3,4,1439902.6868446262,131701417.6228727,0.000906687643454885,0.0,68019793.36786702,0.0,0.0,231034307.21689805,0.0
467,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,2,5,3,0,0,0,5,0,0,5,2,0,2,2,0,5,213454.90662565577,119582849.89101246,5.028871094800071e-05,246087.3014412748,165328203.87485847,5.028871094800071e-05,0.0,287176276.53019977,0.0
468,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,2,5,0,0,0,0,3,0,9,5,0,0,2,2,1,0,3172121.596128494,81551234.73526615,0.0008373502055633415,3657066.758384957,98087084.73110643,0.0008373502055633415,228915.4429915467,330641992.4044263,5.028871094800071e-05
469,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,2,6,0,0,0,3,0,0,7,0,6,7,0,2,3,4,0.0,131582000.80952822,0.0,0.0,368472616.336944,0.0,0.0,70183013.13336766,0.0
470,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,2,6,0,0,0,0,0,0,0,1,3,0,6,2,0,0,740098.8896035287,96749045.06339715,0.00030383873691142697,853243.1576362072,115300094.556039,0.00030383873691142697,793704.2434365879,186120702.12751052,0.00030383873691142697
471,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,3,4,1,0,0,3,0,0,3,6,3,0,1,3,0,5,740098.8896035287,86652999.17241542,0.00024307098952914153,0.0,224738803.40162617,0.0,0.0,708086401.0890912,0.0
472,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,2,5,3,0,0,3,0,0,0,5,2,0,1,2,1,5,213454.90662565577,119582849.89101246,5.028871094800071e-05,246087.3014412748,155348438.21783456,5.028871094800071e-05,0.0,312624987.8971303,0.0
473,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4,5,1,0,0,3,0,7,3,0,2,1,2,5,0,0,749852.0485830335,132202962.3069733,0.0002494280659452546,0.0,360393275.84099084,0.0,0.0,8109686.982791468,0.0
474,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,2,5,0,3,4,0,0,0,1,4,3,0,2,3,7,0,0.0,146136013.5261565,0.0,0.0,99879762.30715351,0.0,0.0,321943462.9538575,0.0
475,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,9,1,0,1,0,2,0,4,7,5,4,6,3,0,0,0.0,164929780.47065002,0.0,0.0,112811728.8950918,0.0,0.0,131156666.16159666,0.0
476,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,7,1,5,1,0,0,0,7,1,2,0,5,3,0,0,228244.34309352335,144067774.13548827,4.4807180479465655e-05,263137.70598689356,106285943.83154693,4.4807180479465655e-05,0.0,138837310.51879376,0.0
477,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,6,2,0,2,0,1,0,1,2,3,1,7,3,0,0,0.0,142340662.2535807,0.0,0.0,103566915.03434126,0.0,0.0,195442021.5808097,0.0
478,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5,0,0,2,0,3,1,7,3,5,1,4,3,0,0,0.0,158510507.2144105,0.0,0.0,127468047.87919605,0.0,0.0,125389462.05737492,0.0
479,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,5,0,0,1,1,0,1,1,3,5,1,1,2,0,0,0.0,151163917.41995203,0.0,0.0,68022028.24230686,0.0,0.0,403312627.3757112,0.0
480,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,3,5,0,1,0,1,0,0,0,0,1,4,1,2,0,3,3172121.596128494,87872155.87742013,0.0006698801644506731,0.0,284771610.4350625,0.0,0.0,193914342.7325559,0.0
481,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,2,5,0,0,0,0,0,0,2,4,2,0,2,2,5,0,0.0,119582816.3741346,0.0,0.0,297893866.2544487,0.0,0.0,444080389.9338912,0.0
482,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,3,5,0,0,0,3,0,0,0,4,2,0,2,2,0,2,734246.9942158257,119582933.19232641,0.00023925674367947355,2411126.2711710106,163143081.16897216,0.0006479643466681916,0.0,179040283.001131,0.0
483,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,5,0,0,0,4,0,0,3,0,1,5,7,1,3,1,3362611.1828329028,85331032.97983965,0.0009126974563096473,0.0,235692270.79450577,0.0,0.0,161385937.93251288,0.0
484,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,5,1,0,1,1,0,1,4,0,1,1,5,2,0,0,2636994.143797594,146416466.3616863,0.0004902323280462972,2411126.2711710106,227370760.66229156,0.0006479643466681916,1998102.9133160615,42538493.54739464,0.0006031571661887259
485,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,6,0,0,0,0,0,0,4,3,3,0,2,2,1,1,0.0,127448950.50735815,0.0,0.0,168480914.3221824,0.0,0.0,215381158.94881693,0.0
486,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,6,0,0,0,0,2,3,3,5,3,0,7,5,0,0,744000.1531953303,130045485.99879026,0.0007368414602867601,857740.8355987067,57464421.83674904,0.0007368414602867601,0.0,209123358.5993345,0.0
487,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4,5,2,2,0,1,0,0,3,0,1,0,6,3,0,3,3362611.1828329028,90645575.21330482,0.0007301579650477177,3040130.5035430742,221814305.28746122,0.0004902323280462972,0.0,124420876.66002455,0.0
488,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,2,5,0,0,0,0,3,0,3,1,2,1,0,3,0,0,213454.90662565577,122356145.96573721,5.028871094800071e-05,0.0,146258187.53675508,0.0,0.0,222194836.43319553,0.0
489,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,7,0,1,3,0,0,0,3,0,2,3,4,5,2,2,228244.34309352335,159990493.1631586,5.600897559933208e-05,0.0,96562328.9810356,0.0,0.0,118424063.06766897,0.0
490,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,5,0,0,7,5,0,3,0,2,4,0,0,0.0,196179501.76596183,0.0,0.0,254234631.2535661,0.0,0.0,8109686.982791468,0.0
491,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,5,7,0,0,0,3,0,4,0,2,0,8,2,3,0,744000.1531953303,88882934.281962,0.0002456138200955867,857740.8355987067,254768859.81175146,0.0002456138200955867,0.0,95771336.7766768,0.0
492,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,3,5,0,0,0,7,0,0,5,0,0,6,7,1,1,0,3172121.596128494,79010339.68627237,0.0006698801644506731,0.0,171293062.5147049,0.0,0.0,471747113.883657,0.0
493,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,3,0,0,2,2,1,2,7,1,4,0,0,228244.34309352335,164692255.30977055,5.600897559933208e-05,0.0,162237654.5606624,0.0,0.0,31772035.410347916,0.0
494,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,0,0,2,1,0,2,0,5,4,0,4,4,1,0,0.0,162031051.97662127,0.0,0.0,184842339.89926767,0.0,0.0,41890007.06133165,0.0
495,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,3,5,3,0,0,0,2,0,0,3,3,3,7,3,0,0,740098.8896035287,92777557.39791878,0.00024307098952914153,853243.1576362072,90078225.1335425,0.00024307098952914153,0.0,320963562.00651616,0.0
496,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3,5,0,0,0,3,0,0,0,3,5,0,7,2,0,5,734246.9942158257,123319624.6590591,0.00023925674367947355,2147988.565184117,163143038.20320165,0.0006031571661887259,0.0,110994710.52765238,0.0
497,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,7,1,0,0,0,0,2,1,2,2,0,1,4,0,3,744000.1531953303,131016135.83940199,0.0002456138200955867,857740.8355987067,93774735.1267826,0.0002456138200955867,797888.0755042676,96696709.41352269,0.0002456138200955867
498,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,6,0,0,0,0,1,3,0,3,6,1,9,2,0,7,744000.1531953303,155780151.168717,0.0002456138200955867,857740.8355987067,123032723.11570804,0.0002456138200955867,0.0,135230059.6894692,0.0
499,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,5,1,0,2,0,0,0,3,0,2,1,2,2,0,0,2091398.9875186281,131701613.65150446,0.0006479643466681916,2147988.565184117,184934521.66264996,0.0006031571661887259,1998102.9133160615,38810025.62289303,0.0006031571661887259
500,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4,5,2,0,0,0,0,2,7,3,3,1,0,2,1,0,749852.0485830335,112172100.37190153,0.0002494280659452546,864487.3525424564,350939652.8639881,0.0002494280659452546,804163.8236057886,32742553.12512343,0.0002494280659452546
501,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,5,2,0,0,0,3,0,3,1,1,4,3,3,0,1,3362611.1828329028,90645469.11697611,0.0007301579650477177,857740.8355987067,108995182.68878011,0.0002456138200955867,0.0,223287227.93751043,0.0
502,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,2,0,0,2,5,3,1,3,1,2,0,3,2636994.143797594,159603097.30904037,0.0004902323280462972,2147988.565184117,39542761.75630987,0.0006031571661887259,0.0,154905715.98837322,0.0
503,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,3,5,0,0,0,1,0,0,3,7,2,0,3,3,0,3,734246.9942158257,122356229.26705116,0.00023925674367947355,263137.70598689356,93143197.36889592,4.4807180479465655e-05,0.0,195762411.63127965,0.0
504,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,5,0,0,0,1,0,0,4,0,2,7,0,2,3,5,744000.1531953303,88882911.28100325,0.00030701727511948343,0.0,227662712.6961637,0.0,0.0,158686182.6083464,0.0
505,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,5,0,0,1,1,4,0,0,2,2,0,2,3,0,4,228244.34309352335,129901277.3663939,4.4807180479465655e-05,263137.70598689356,154852033.45872685,4.4807180479465655e-05,0.0,154693980.73225096,0.0
506,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,3,5,1,0,0,0,3,0,3,0,0,1,2,3,1,1,2991385.1684035915,84324635.56728299,0.0006159594402697417,859989.674579957,302687492.4278407,0.00024688523537880945,0.0,235964147.28620848,0.0
507,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,2,5,4,0,1,0,3,0,7,1,3,7,0,2,1,0,0.0,128249265.80298494,0.0,0.0,369874362.9940882,0.0,0.0,105859408.32513618,0.0
508,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,3,4,0,1,0,2,7,5,0,3,5,0,2,4,0,5,740098.8896035287,121092350.8074879,0.00024307098952914153,0.0,73518415.67149779,0.0,0.0,905460381.70104,0.0
509,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,1,0,0,4,4,0,1,0,1,2,1,0,3382117.5007919124,166687173.48468742,0.000742872117879944,3899166.255226078,141579686.309455,0.000742872117879944,818807.2358426696,6536907.551683036,0.00025832797292781295
510,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,2,4,3,1,0,0,7,0,4,5,0,0,1,0,0,1,3172121.596128494,47848446.542107545,0.0008373502055633415,3657066.758384957,190079028.21067363,0.0008373502055633415,2627888.685336728,415479263.4287085,0.0005406216975196224
511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,7,0,2,2,0,3,3,0,5,4,0,0,0.0,275886298.9105151,0.0,0.0,0.0,0.0,0.0,92294919.76483515,0.0
512,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,3,5,1,0,0,1,0,3,2,0,3,7,0,4,0,0,744000.1531953303,150701180.79995152,0.0002456138200955867,0.0,450314129.74021393,0.0,0.0,0.0,0.0
513,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,3,5,0,0,0,3,0,0,1,0,3,0,2,2,0,7,734246.9942158257,120704260.66941269,0.00023925674367947355,2147988.565184117,98842325.83052236,0.0006031571661887259,0.0,170675063.3112784,0.0
514,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4,5,0,3,3,0,3,0,0,2,3,7,7,3,0,0,1439902.6868446262,140620355.99582607,0.000906687643454885,1660031.0208144248,15774393.594694505,0.000906687643454885,0.0,478169551.06473696,0.0
515,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,3,5,0,0,0,2,2,0,1,0,1,0,0,2,0,3,736197.6260117267,87871653.500398,0.00024052815896269638,229036.89689565593,299617743.61263156,3.565475703733547e-05,213054.80781498185,230155977.74923432,3.565475703733547e-05
516,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10,7,0,2,0,0,2,6,0,2,1,0,2,0,0,2091398.9875186281,195004256.90119785,0.0006479643466681916,2147988.565184117,166391367.68436417,0.0006031571661887259,1998102.9133160615,338.64010156197634,0.0006031571661887259
517,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,5,0,3,1,0,0,0,3,7,1,0,9,2,3,0,2636994.143797594,126117178.73436561,0.0004902323280462972,3040130.5035430742,87359793.92154822,0.0004902323280462972,0.0,221943192.7647379,0.0
518,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,3,5,0,3,0,0,0,0,0,2,2,0,1,2,0,0,734246.9942158257,119582933.19232641,0.00023925674367947355,846496.6406924576,30700116.81819181,0.00023925674367947355,787428.4953350672,412056260.4603699,0.00023925674367947355
519,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,5,1,1,0,0,3,0,1,3,1,0,0,4,0,3,3362611.1828329028,93671059.63179322,0.0007301579650477177,3876677.8654135796,89675919.69108629,0.0007301579650477177,2827991.598488682,262883308.3563553,0.0004902323280462972
